count	reward_sum	squared_reward_sum	length
3719	315.61721756925374	134.18466870305784	837
3720	80.14182984689458	10070.68583749295	541
3721	81.37819910726171	10080.840299491445	463
3722	317.12302639027	137.12707575495273	818
3723	-59.56184436828902	10013.38478565198	173
3724	312.34736126864243	123.74996005281345	902
3725	121.87616426665974	10090.401595474801	622
3726	314.72868805020624	127.90361358157078	871
3727	309.87074257446375	126.24404131004984	916
3728	314.9193859818716	132.3220472998711	833
3729	314.88983157986064	131.6689257229923	828
3730	313.75282209014574	131.263422380317	858
3731	47.12873233834202	10062.944098666907	407
3732	316.027368618689	133.1017766499191	823
3733	310.40323191677413	121.83079194085151	889
3734	307.7879426005537	114.8528676518569	935
3735	61.06721217084112	10062.51377289558	502
3736	311.6907703570724	125.28183539003935	874
3737	307.77782861279366	119.72969159161244	986
3738	203.047763256755	10126.788116264874	839
3739	104.16389825562658	10075.93669230683	652
3740	-17.93302071510604	10033.195779745294	251
3741	317.3068767141759	134.5544519109286	836
3742	-4.343273026068346	10038.021872458077	348
3743	316.2119823162003	130.1693075481178	837
3744	316.39534926699764	129.39650176223873	842
3745	92.70610699114786	10071.23296278547	597
3746	315.19101436097844	128.18289297561859	841
3747	317.0819741589981	135.35236169671992	818
3748	310.6309087577574	117.82598024203969	939
3749	315.9739588965184	128.90013622168743	847
3750	316.7300460331527	134.5077199657346	822
3751	318.0845528603788	137.90446241806092	809
3752	316.39101618840164	131.90839614000748	837
3753	313.60226213992604	125.57589965855553	868
3754	317.6348896560733	132.5153151782331	826
3755	91.26745814246243	10081.590004151258	514
3756	316.5244656867395	132.88438233995896	830
3757	313.6465508055834	125.19684922639308	870
3758	313.73658134687986	121.88859967573536	909
3759	-32.08393094893634	10029.846090741949	213
3760	314.36506581262876	127.90701023766435	855
3761	317.2216175723484	143.5898574948272	792
3762	310.66873982960493	125.354442494094	891
3763	315.32475235479257	131.40122587100964	839
3764	315.43802451553415	132.8408100424668	834
3765	315.7283354190704	136.9677002122871	818
3766	316.8918946656453	138.29132190174698	799
3767	316.0710082553109	138.68711070462635	804
3768	313.0773887400558	125.91045085238898	872
3769	313.0330325950014	130.4915042996315	871
3770	198.5658308728493	10134.137238665433	742
3771	314.48505790189427	130.3136469992219	838
3772	314.7746350226633	133.85905927422127	817
3773	312.95224772576813	125.41636489542987	883
3774	314.7536752779803	131.08495365847386	839
3775	305.3918935079179	120.65523998845461	956
3776	69.34398627749789	10064.326727044241	538
3777	313.90528224526685	120.8942666696416	909
3778	317.84077866246537	134.93562771403816	818
3779	318.6650009255885	136.23656826270687	821
3780	316.4757863710785	133.9849221945144	835
3781	316.65432717580353	130.84966249896829	842
3782	314.5006338733653	123.59720597249542	904
3783	312.7088175835445	117.29996783907079	946
3784	319.20538612478464	135.15145415240187	822
3785	-44.60034329498627	10022.20722714238	195
3786	103.27659134405224	10080.882286456044	607
3787	315.84812425169724	124.71531252967989	901
3788	317.47974411172964	130.69875544348642	854
3789	314.033772160817	123.39317325008635	925
3790	317.8021425851913	130.08770652212363	856
3791	-77.38194364649208	10007.091856854999	117
3792	312.3527400877129	119.52425840008078	919
3793	57.75934723775268	10051.679328964696	586
3794	313.45742488891887	127.05490272820202	888
3795	55.57187931074466	10057.976310918428	503
3796	317.8399476495522	139.38253214712427	794
3797	316.9305109290995	136.86617180258887	824
3798	316.5513186516594	133.66552610100072	843
3799	316.7980972300459	134.14255829500038	817
3800	145.80938599515616	10105.026432481898	649
3801	315.2395136737339	130.34126890283827	848
3802	315.8494661314746	135.47630450356974	824
3803	316.4263327407079	131.22340628641072	847
3804	313.65628938652986	126.49041776136758	880
3805	314.6112059143256	129.75539582720924	857
3806	315.3717029559065	129.666824763514	856
3807	316.39166941031317	138.02962691168563	828
3808	317.54371697506645	136.88764327945265	810
3809	319.1580928154884	140.3372905016887	812
3810	212.8378190763163	10139.868740658594	773
3811	318.5492019025837	147.25780685704615	756
3812	315.2984293866399	133.26372747634315	841
3813	41.930012839008725	10054.652094823687	437
3814	317.0841253611576	126.51927218268668	876
3815	310.1006514915847	115.738676336834	970
3816	311.86522698734296	122.34079936977786	905
3817	25.14316996185066	10051.232921088504	396
3818	101.99477362414635	10082.33324619312	569
3819	201.71888617444677	10130.002083559448	797
3820	314.0565260715771	126.56303020929192	890
3821	315.88363794067885	130.3627749140975	859
3822	121.47168084287645	10085.724441597291	711
3823	313.4533586590011	129.09597565877112	863
3824	315.51618458686266	131.52423781511868	845
3825	312.98617304494866	126.3860986654191	863
3826	317.9847100179495	140.44642899440916	789
3827	309.7600415161936	123.05849593654504	938
3828	115.52166279049283	10091.085727844264	596
3829	314.5188463633396	134.3397063045153	835
3830	316.89307078448485	132.64953071980253	825
3831	315.3115695758128	125.92773075678653	877
3832	313.18124126634916	122.63197569230329	894
3833	71.57315669932731	10064.588047776004	523
3834	120.7659005276785	10097.341108175002	573
3835	315.22914049741274	130.70791682896834	846
3836	206.02275420666774	10127.001386798223	836
3837	310.40823659871387	110.4001843373491	1005
3838	311.31584880186006	111.50586698016531	987
3839	315.3164418863378	123.52092472716163	909
3840	315.0652310459817	121.83895422548851	916
3841	316.46473959586285	124.36673620352632	887
3842	94.23380805176862	10079.982044673323	1152
3843	312.743483044446	119.81241063798106	893
3844	58.938712718282375	10059.050680019654	496
3845	313.8015226199476	128.45412325938406	872
3846	312.0328590463895	123.12921297087567	886
3847	310.7534911225081	122.4968503587282	896
3848	314.98526705262384	126.73453380538214	875
3849	309.7995159732472	117.85467996704918	941
3850	314.9162271166481	130.75088863134	853
3851	309.0380734948695	115.78078130622437	953
3852	313.8985824495155	124.33577518036275	870
3853	69.15023106404351	10071.632288762372	471
3854	310.6878597294982	116.09672064275809	934
3855	310.9996753186914	116.37463632381235	960
3856	5.597485925499996	10044.780319692336	308
3857	314.7556278230325	126.22519855163634	880
3858	313.1816020121899	125.22837088339237	902
3859	311.8500580664259	120.96497819184236	919
3860	318.9690199073378	136.17475711807876	828
3861	316.0745805506171	122.938938912091	897
3862	315.0680584838055	124.9928448498189	888
3863	319.0197579648668	135.53730539257788	821
3864	312.25173962631027	115.28009069845	938
3865	309.40646899660754	112.26928277351874	989
3866	313.73803172860835	118.32254426514417	942
3867	314.1835474373228	124.81964935118486	895
3868	310.36106041457435	116.40075827262599	955
3869	-9.242009637148342	10034.45238070551	326
3870	309.0305016166309	111.59741920012942	1008
3871	315.17149000276453	125.44471501408997	878
3872	15.189641077726407	10042.336709559031	382
3873	314.73541224514435	122.88297742588287	884
3874	313.6476972025905	124.34803126084144	897
3875	318.23269300712127	135.4807593442514	836
3876	318.50640142819395	139.31130304766967	797
3877	312.59749723521	124.1552138034486	931
3878	316.0884941237829	128.51607317120187	868
3879	316.92856454443233	129.46726576485807	850
3880	315.21624483094706	124.72051620585515	890
3881	317.2494041716127	134.02458842105153	824
3882	313.4537973761412	121.01592604056404	925
3883	316.4459681918686	128.6997904349818	861
3884	316.48811075938426	126.38644792253615	871
3885	319.2308707210594	138.50548779715606	803
3886	133.82882784651704	10097.192797503536	638
3887	310.21262764004337	118.04473781953777	950
3888	311.3104425447236	118.64503320313334	941
3889	313.4802301345585	119.80110380775467	904
3890	315.30572854294184	126.6556173531643	885
3891	167.7988885172378	10114.797603201016	710
3892	48.61695295621138	10059.4959687545	436
3893	314.67624725472035	132.22494071426544	835
3894	188.2596765946845	10124.124929194875	737
3895	2.303000491695059	10036.388309945036	359
3896	314.90856045065016	131.56198819078767	854
3897	309.8049142759145	121.95956055963067	953
3898	155.16030884562028	10102.793742112095	723
3899	317.2302361632743	132.77309290649555	828
3900	-0.20201810982271695	10039.474416857436	310
3901	313.4623081265085	127.38098901235524	852
3902	317.10976940160367	135.5318409802932	820
3903	60.36064725238316	10064.473054130896	526
3904	316.1727946063585	129.13175912346307	851
3905	310.6192883880598	119.27000190247624	934
3906	313.79587139112016	123.84685382176492	912
3907	316.4870186779135	132.03844620733378	848
3908	319.2126363525475	140.50213734754288	790
3909	315.6848226941988	134.50199290994667	823
3910	314.52602476236433	129.96485319739077	856
3911	312.2612899794395	120.10573328469751	924
3912	314.7479067535797	124.38997676713315	884
3913	309.0939055697507	122.10857898262738	916
3914	315.19357516441147	125.48586460293347	875
3915	314.6475602203443	129.37552867390193	874
3916	315.5022257097772	129.32103023125202	854
3917	317.81499771514814	139.44030868848705	803
3918	310.58859038824295	125.30546302952729	929
3919	317.4229589849682	133.22185235899389	825
3920	311.466942139015	123.77022403184826	892
3921	317.7080621336591	136.71278829057957	814
3922	314.43189017509167	130.0671056574485	888
3923	314.39354130707676	127.12062565581235	870
3924	20.90310179374015	10043.809626231438	413
3925	184.66487893335903	10117.305361476787	785
3926	320.426284033218	146.16762506193405	763
3927	314.9480684269601	126.783231420644	882
3928	316.8464040066958	137.1947284062201	831
3929	41.34573164876366	10058.234729849679	400
3930	316.8206351895337	133.5708772127331	832
3931	314.1348964948383	121.0143768310274	918
3932	318.2211037709559	133.5928563531543	830
3933	312.4861120987019	120.44394748628248	907
3934	316.18207735795136	129.5380681892399	856
3935	313.1472328558735	122.79134476995104	908
3936	313.6258309310988	127.20116723711882	889
3937	313.93761456992786	126.61367436696958	877
3938	316.4863310743206	130.34391842754215	868
3939	318.31224656590837	140.66365115455946	796
3940	316.2589311630279	127.9034899180475	868
3941	84.59712398685375	10077.324870935747	512
3942	-15.329925493917827	10035.263113368786	259
3943	315.21570063661534	135.23609397081492	830
3944	82.7183846147467	10074.71855415926	509
3945	51.345258222308615	10061.813246544085	479
3946	319.297811858726	142.7178214300723	787
3947	315.0716002899999	130.01782412405805	849
3948	83.22846372871814	10073.646974944297	532
3949	310.6328305470281	120.68689762730722	915
3950	312.6933512294741	116.7794536096618	930
3951	77.38837388616648	10066.691251528897	583
3952	314.744182554426	128.3815399959716	871
3953	316.01174434359217	128.77579839570436	872
3954	315.35993263326696	127.53294655828485	857
3955	311.1015377933704	120.6081812207865	937
3956	309.15617257497854	116.2928155246516	942
3957	315.3542275811656	126.68992414299531	877
3958	317.042580854917	134.3193075223929	821
3959	317.7418301805343	132.64344442928703	826
3960	311.3584799331934	117.30218220101679	946
3961	319.06027645969937	139.5652514193472	805
3962	318.61215254902214	139.6952879764065	789
3963	317.7371204214333	135.40055853547082	816
3964	316.1528819926466	128.05807852997293	856
3965	310.77443930762735	122.8921469529553	934
3966	313.04960558619905	123.91506979080157	902
3967	111.12877977649109	10077.745903122823	684
3968	317.21750097482584	136.76944297486799	804
3969	316.1074596039888	131.4658945633526	829
3970	29.850595559370817	10055.340643934665	364
3971	314.7784730967963	127.76687286739921	865
3972	311.2140753526012	122.68115590105002	895
3973	76.96477031468919	10070.863458120019	511
3974	317.61621578792506	136.26082486086187	827
3975	315.63901567434453	128.50669289378231	857
3976	319.29617266228405	144.3612817540769	769
3977	47.54204150511501	10058.856289372285	472
3978	310.67275511083943	117.9564350294583	941
3979	314.4448386466167	126.40867197272107	877
3980	314.4904717245803	126.74377731817287	867
3981	312.1386798969644	121.95319545826965	913
3982	316.2095147987329	131.47475528694068	843
3983	315.2017054873793	125.51810066661103	874
3984	310.32741165750764	116.29906150580703	962
3985	-3.3974832509731385	10037.865797939423	307
3986	311.7478775420756	117.18765316505606	955
3987	-67.66554211311308	10011.373316800069	163
3988	316.7847400208439	131.49108101999494	846
3989	316.1952324540515	128.91476086837753	864
3990	88.15670594328836	10071.51849806365	592
3991	-3.3358421473605233	10037.660026508664	314
3992	139.13658625046827	10096.491247089192	681
3993	313.6440037851604	128.11279912079192	851
3994	313.63710149513474	124.90891194422976	883
3995	-5.005173231547531	10035.830436485918	312
3996	35.19590643754796	10045.60437516882	508
3997	318.2261417850972	138.46969857869684	797
3998	317.32011322486863	136.68092707187213	811
3999	317.5921927910057	135.09175679892166	819
4000	314.2585687118771	127.03767046749759	860
4001	317.17982068353234	133.2587100869832	825
4002	22.20956668911164	10050.060174679655	367
4003	309.58063204583476	117.35457252086681	919
4004	313.4979261485453	132.8000720711233	823
4005	314.6734776733409	134.81704640688096	842
4006	311.87815888729796	126.64390752747632	863
4007	312.54648006984394	125.57719542569554	874
4008	309.36177013369826	121.06408713858919	892
4009	79.82926866302236	10073.792894663306	518
4010	145.72823467109717	10102.053725751954	681
4011	317.36665429092193	142.03463082211655	782
4012	314.72608865440327	132.22170700895916	821
4013	315.0321866059668	134.7300310852255	823
4014	144.24512208128448	10101.435038648864	672
4015	313.00966136110276	124.87615549525015	864
4016	311.34355482675454	119.4327388614378	899
4017	312.6456416863801	125.27317342060599	895
4018	314.26533531599034	131.92790062753005	843
4019	315.6039584177284	131.07575496488997	843
4020	311.3731330892971	121.2083603381746	895
4021	313.2227419152096	122.97406970494714	898
4022	313.8453024399446	128.0416408265375	843
4023	137.14734588330097	10092.98084332327	717
4024	310.0405169070014	120.77839702461725	905
4025	317.71839584005124	146.42911983824033	768
4026	20.546160353316623	10048.77333887787	370
4027	315.97560255705645	134.09684984581006	821
4028	313.5916932724	125.13265110107373	889
4029	205.1888045373516	10128.794470506185	792
4030	317.9851962496428	140.35345164106357	791
4031	311.70670037568084	121.44978548376592	925
4032	314.1508219843289	131.89282980531095	842
4033	313.38209772073344	127.6953569185792	877
4034	147.87191510601082	10106.562724750096	642
4035	319.0960515458686	139.9545267728459	805
4036	318.06574478681995	134.85440355463115	830
4037	311.9767442424628	119.27453610224963	925
4038	316.37954898492893	134.0319656901985	822
4039	142.48388267329594	10101.563362134124	656
4040	316.00441710496693	127.08408913875371	872
4041	314.1866795007382	125.37087001527327	906
4042	312.2307088394729	122.24234194205391	932
4043	315.7651488384331	126.6524437253411	869
4044	316.6827520570128	130.54468759484817	857
4045	311.2457436512314	118.34933419952473	953
4046	-40.550983315323165	10022.530713270648	213
4047	10.905941877428802	10048.065793013584	353
4048	313.08528201888714	128.57876345584566	870
4049	314.4051144557503	131.69333089258654	822
4050	69.14371024071892	10067.59548734081	516
4051	315.1893993043568	132.9545674944033	822
4052	40.63662765025907	10050.71425058381	480
4053	317.1535612498668	134.95521413397978	810
4054	-51.213730331634366	10019.014804939801	191
4055	312.765939950417	120.12414394948595	896
4056	312.6389842297181	125.25425801244185	887
4057	180.21793969956627	10112.367388230065	779
4058	312.63920241437853	122.2974560893978	882
4059	314.1159913223379	119.85396940598758	924
4060	314.03606080377523	125.30621193137571	903
4061	318.3051528883516	129.98174020968122	846
4062	317.83606767308805	133.3025839243598	828
4063	15.729901846985356	10048.906805514	336
4064	311.541454642526	121.13112088580218	925
4065	90.72491505103133	10070.885087333807	617
4066	311.84134007961717	122.7685252341421	891
4067	312.9539870310872	126.98245183849116	864
4068	316.6498663600158	140.48130388339322	788
4069	312.34693023589335	129.42686048028364	867
4070	313.6685205238	128.72620794633863	857
4071	129.30171367887303	10090.70176364748	700
4072	318.4011737064645	138.54159405941087	817
4073	317.5499006787329	134.31702319138174	834
4074	318.3779256980604	134.72643140012545	826
4075	319.1010356698074	135.42746035418193	821
4076	316.06780710020297	127.86161480189848	855
4077	313.99192313461145	121.80243971832927	906
4078	315.1479255090794	137.91439783532766	791
4079	312.3404565640826	126.91653256641715	855
4080	316.06085699983447	138.09086802946288	801
4081	314.67077126294237	134.24581687164127	818
4082	315.15254768803374	134.8279774902938	816
4083	311.59478036707526	128.20548830034863	868
4084	311.38188133120354	124.7329704542288	877
4085	311.4414957240136	125.98965551360942	864
4086	310.3998044968402	124.2428858354302	895
4087	311.0924238822893	129.06390583255416	829
4088	6.2395021067537755	10037.825499119823	370
4089	317.1522062917478	126.89357316628427	879
4090	317.0018520464603	131.07782729362177	845
4091	316.5956641481095	132.20039320152804	834
4092	-32.71584653847739	10026.955868697634	228
4093	315.24959610000883	135.94029006388763	812
4094	312.6988966089493	127.88000142484623	858
4095	313.0512247096442	128.80761795895538	841
4096	51.55524588598223	10066.605367691973	408
4097	188.87072254751246	10120.783539800344	788
4098	5.14582356707497	10045.575064063993	296
4099	310.14857079379567	124.25828988444977	927
4100	317.0585154503401	135.29018989063186	844
4101	312.49428131236255	121.9634031600525	924
4102	-66.40905090875512	10010.61523510895	174
4103	316.50116328136346	132.14844288668579	833
4104	311.8649705010449	119.34988625885015	932
4105	317.0225093352255	129.6984675559121	858
4106	310.86800818325537	117.26281503070196	945
4107	315.2479051290333	128.31930027146205	866
4108	317.34269753962684	134.63592677208592	818
4109	319.3671009859101	139.77382700803855	799
4110	173.00338963799823	10117.648590232113	739
4111	156.6555069840432	10103.71874237641	733
4112	313.96042847341727	127.18154008873195	865
4113	78.23951297157501	10074.122633570802	521
4114	316.5870255132427	132.6533691446466	844
4115	312.8360529799741	128.11475544986274	891
4116	315.7565902384505	138.69780620260428	825
4117	311.0069266653757	129.8763463018263	883
4118	125.24048409395286	10096.177808647495	605
4119	55.81776880780484	10061.239319160923	463
4120	310.90145289118635	124.85192128849475	885
4121	312.3712110957962	122.79704089806131	913
4122	-12.637958337699644	10034.832072417103	294
4123	319.5866533763449	145.31804942159974	760
4124	15.520929975605114	10048.5642289753	328
4125	316.8715090256393	129.16966148842488	871
4126	186.79019056883334	10110.86579127757	901
4127	320.5821747760705	140.6637248854246	797
4128	313.99883874843715	125.20633573135014	882
4129	316.9071555996606	129.05504214222884	847
4130	316.6204969572279	130.11219496956207	842
4131	314.7990833402931	126.3682654905818	872
4132	313.5742931877052	123.32499052995402	880
4133	2.5976319881381187	10040.049824140635	319
4134	318.63419945292856	133.2063855456541	833
4135	310.50743655414766	119.56908796700347	919
4136	309.66653942425484	112.83519822448865	982
4137	145.7191015777209	10092.932706082882	775
4138	194.5436939618101	10122.216675055497	807
4139	162.65965197455927	10115.14495635717	666
4140	90.36755385282885	10088.723122275873	475
4141	314.61494685049456	128.7096542765703	858
4142	62.26652430737846	10064.47711262618	479
4143	313.4778587584416	125.47024988528962	877
4144	317.6119454267417	133.1687446224482	835
4145	311.2816929106663	116.6115067985247	945
4146	313.28970456498587	122.40526275318238	906
4147	314.65244137317876	124.15934085386137	880
4148	308.6236276367882	109.45302100031357	999
4149	314.65854189551425	126.54917232151072	861
4150	-51.430405226361685	10017.82178073133	198
4151	310.0688146664634	120.59682342748583	894
4152	-8.499905580473921	10035.548097274721	298
4153	49.2778944127661	10057.114110653516	463
4154	180.88143355528445	10111.525401694016	834
4155	170.9383530762192	10116.047673911711	709
4156	314.4949491593007	130.8833532940038	841
4157	314.8438241631175	132.89428407222803	837
4158	316.33831816364534	138.48646733028025	796
4159	315.61404406263836	134.23073717812974	818
4160	315.9497186229525	135.60118209972663	828
4161	314.93628734573497	132.76018759569112	835
4162	316.38258293981437	136.304464049206	803
4163	173.79292230096388	10106.441428832364	851
4164	316.4961341019158	131.31779203514287	843
4165	308.12787814529736	119.53922704214054	903
4166	314.04331358455033	122.72961538259034	904
4167	312.89366528131245	123.2384628137095	890
4168	317.2933697956644	128.37512453494512	876
4169	312.98829549797256	124.3357054328601	906
4170	317.69542033129244	130.02357744882255	861
4171	180.6661202942003	10118.383460376457	757
4172	143.1225366648433	10103.936667023368	696
4173	318.7063191909887	132.60558268203823	837
4174	315.0597244750486	124.35471422667061	892
4175	314.9839749074564	127.24991488271517	880
4176	313.39326670402227	119.5264877906628	915
4177	311.7841117985197	120.12456918603232	938
4178	310.30198962186114	113.24496655670619	963
4179	316.06079239813914	124.80909607980905	867
4180	316.75006401701506	130.4805052715496	859
4181	312.33300367409015	120.49258950444036	917
4182	317.8835327832324	136.03371920588535	812
4183	311.4555339475532	119.95974660413076	934
4184	313.8577217633793	122.21370987367558	885
4185	314.3376955981931	126.83654838169277	894
4186	311.8616185845019	119.85665774880806	932
4187	318.7576342435497	137.7235041084581	812
4188	311.2843946165068	119.00328331865673	928
4189	313.78962161668215	128.84685407124104	903
4190	71.82404950445942	10064.648893347985	549
4191	315.8924918257758	136.9482112631487	828
4192	316.4290058018754	130.33020906707338	848
4193	316.5444040413981	131.05995550084123	833
4194	315.6490452800707	131.69453160779605	824
4195	315.75047555956996	131.94687905129916	829
4196	317.2205293980596	139.8746495433316	781
4197	315.4129786005926	135.12277428317435	830
4198	313.9793487820168	123.3499791091927	876
4199	311.98879498728814	120.3891416438926	909
4200	315.48361335028346	128.14822718287996	847
4201	130.35250087504878	10098.06852186615	626
4202	18.814183751335378	10048.463634088166	386
4203	316.377758140678	128.62343763305185	877
4204	311.344102371745	120.83143581623423	944
4205	317.00071109424465	130.1985947701022	849
4206	317.33744833632574	136.23633896823966	820
4207	101.53258435189775	10089.656140825493	522
4208	316.91202729255355	133.7266089069929	841
4209	100.26132586057759	10072.064891485727	749
4210	313.4256992062439	125.58948868526423	900
4211	314.34102422459506	127.29687628551265	854
4212	311.3899555663693	118.61160938015698	919
4213	314.76094213240737	131.84968631955357	823
4214	312.0380849212851	127.95254795070456	856
4215	316.8392321179876	132.52973876985027	828
4216	314.324517592932	127.93957145537635	846
4217	313.286587383996	126.83653808668974	858
4218	310.53518295079004	116.23152377095023	945
4219	314.3140059740545	125.8064680406575	873
4220	54.820042797307224	10062.626681184645	458
4221	312.8658630505168	121.90016688768651	920
4222	313.7811748001982	122.5211878762909	890
4223	314.8306026457896	125.16401387746497	875
4224	311.3020235193485	120.03205680637936	909
4225	317.71324638619274	131.21128736907593	834
4226	313.8441012375581	122.18798851797347	891
4227	38.35054084684461	10054.717542412956	428
4228	178.36968474724756	10107.729652020733	874
4229	311.006976024368	120.33132557858666	900
4230	315.3193116741182	130.89188121963605	840
4231	315.328163334443	133.50577596895405	835
4232	312.210922677559	123.75827312539245	899
4233	314.90553449030034	134.27168548085336	824
4234	305.08721684652573	112.53174644146763	999
4235	310.44799114432675	116.38489850366423	929
4236	315.88051571511585	136.91521358055746	803
4237	310.549889906952	118.81625077381756	913
4238	315.4905150309623	132.18433240320172	825
4239	314.6419804128621	130.40745034988308	840
4240	314.6291158358172	129.66099335418133	870
4241	-3.401200054362519	10037.075773941737	317
4242	98.44861803679811	10077.518736843864	587
4243	318.35971135510715	139.47512252342494	805
4244	318.4659411044774	140.4083669047742	797
4245	311.97311871172855	127.37694280342306	869
4246	320.4513764374871	143.99264360451542	777
4247	317.9349173318216	140.0276123413533	793
4248	318.11425999552296	139.3392249549843	794
4249	115.11502487784713	10088.651277211182	631
4250	311.6412416265304	121.3830182363218	918
4251	314.7531956680488	125.62187843548844	887
4252	311.5138086413537	114.77840560291753	948
4253	314.96564206741044	124.20307477855116	879
4254	315.61300267693247	126.84945896440463	855
4255	314.22787508053494	122.94911723485772	892
4256	140.67627303181413	10100.456864272526	665
4257	316.8379238274178	127.98810034161643	850
4258	312.4025999661196	121.0278651146604	916
4259	313.1207402758558	122.40378260083185	912
4260	315.46869078123535	128.85117197736338	881
4261	319.0809748423756	131.2084039415286	846
4262	318.5860261304487	134.0653803631467	841
4263	316.34365492292943	130.9506677284287	864
4264	91.51454817737459	10080.955878236779	523
4265	311.1489107231193	123.64252127766738	899
4266	316.2705688739122	126.57391791806646	871
4267	313.4177963904767	126.72935938193136	889
4268	79.34173832682336	10081.447790990247	466
4269	312.1520994494232	121.74855727869169	932
4270	310.87578555926046	118.02924807213746	943
4271	308.50996452263246	117.25888367227707	962
4272	312.8935779312999	118.91215216757297	911
4273	314.9512936581032	126.1677792894362	866
4274	313.610705738929	123.28990849551273	904
4275	314.6697608569021	122.79993923468842	885
4276	314.7126950994682	123.17640756217729	888
4277	311.57991456296827	118.5653975126966	942
4278	307.2556465241365	112.51682345648906	999
4279	313.1093526779576	123.98361209215179	894
4280	-74.62918486658896	10007.690359754797	125
4281	308.3217575923087	112.2550680466628	951
4282	-68.79111311770328	10011.558574671086	165
4283	49.40584874362361	10053.376290087137	535
4284	313.2163336385101	122.19632396386854	906
4285	313.0505222488735	123.93291690009502	882
4286	117.914151545153	10083.28954192976	648
4287	315.90468874248484	136.12779612415818	832
4288	318.4898846305464	142.12645946886244	775
4289	308.3702180409846	119.33806401317669	953
4290	317.19725560152455	133.00798922967672	831
4291	316.0273450874935	131.6592072686419	835
4292	317.90232902866404	138.70199190011962	799
4293	316.90628153032037	131.97908502971157	836
4294	319.0544682192702	135.7149666614084	815
4295	315.6727877418044	126.88106701710761	860
4296	316.23730484934026	129.9721022936607	849
4297	34.21149744861165	10049.081957066886	439
4298	315.75364758692393	127.99873570533398	853
4299	316.39239751252575	127.26739297735453	854
4300	317.64705628156486	131.51346952314768	829
4301	-62.87617674327573	10011.790790500598	205
4302	-33.27032464394408	10024.303505662863	232
4303	164.7811001887702	10102.799894275484	778
4304	314.5389411934124	132.16895840772415	845
4305	205.95581250916916	10127.647850209769	870
4306	313.9305514417828	130.95160170826236	838
4307	79.26340799954127	10072.682354244218	522
4308	-33.545546438917086	10022.464110811568	246
4309	313.01100398212407	130.06900899087356	850
4310	315.13423005314854	126.76352551025218	858
4311	317.0909770898659	130.3149471791182	847
4312	316.51704328743335	135.12330136001296	815
4313	312.63192772585234	120.32886093521195	887
4314	315.221183078954	128.86096939624414	847
4315	315.49453677240314	130.07326820160281	833
4316	314.88782440226316	127.91247901332791	858
4317	312.98401401447114	122.3038028083675	884
4318	315.2271056202167	131.40763384775533	824
4319	317.2964894301835	136.43349193250262	810
4320	314.9538503418912	131.78502414853216	838
4321	314.9397375140151	126.56834350575481	863
4322	45.69152906311382	10050.571338676138	482
4323	312.73595786516915	122.10947874995537	917
4324	313.25992355094854	123.4171349667404	899
4325	314.976585775977	127.01607167284759	875
4326	311.0985289810764	122.48521482687075	928
4327	141.06693930472218	10102.507094854376	760
4328	315.4237629851886	129.43599849196488	864
4329	313.7885451085118	123.92971109076616	894
4330	315.4542324177086	125.33996758352669	871
4331	312.6239018957978	124.039178984832	910
4332	316.12252765800815	130.51838805356314	844
4333	314.9387626983638	129.46144449174471	870
4334	312.9258756770264	121.95643329731634	879
4335	313.79626678294915	128.5521153580513	858
4336	314.07940771600965	129.11610924085602	877
4337	316.0253040758834	126.84514092905408	859
4338	313.9558602969033	125.92993482934618	896
4339	313.96585665620387	129.36483993540412	862
4340	313.65178291674926	125.96978147487599	880
4341	315.51026217168067	130.36008332781645	852
4342	316.16808580580437	130.13399413123923	844
4343	312.71065039534403	124.76627323529398	898
4344	65.79453065717809	10072.391405589735	451
4345	315.63044308612604	130.13076236449626	869
4346	313.86571511793994	126.80138137936842	879
4347	313.5648086481388	126.24513188383327	879
4348	318.36502344789335	134.72878703402557	824
4349	314.0587854938009	127.52327185766325	877
4350	213.20032654019747	10134.960844312405	812
4351	177.91474694495793	10109.58266307781	831
4352	317.62907091067495	134.77999330179736	826
4353	314.86602067723373	131.10783803144955	863
4354	312.6995763082099	122.48895577656643	929
4355	317.6467617811762	131.38744984819462	852
4356	317.80560862019405	135.35230762269984	824
4357	317.9673367397186	133.96538977830167	832
4358	315.51435737904853	127.80365659090252	878
4359	315.67244453283473	127.48081825419565	859
4360	315.67717841526394	127.33424513616774	871
4361	315.3814029842875	127.60564258405714	870
4362	314.7664989859901	125.8635731958089	888
4363	211.207055901209	10133.506557252966	805
4364	92.98181737996185	10071.592177595689	624
4365	312.908209758251	123.00469049948954	894
4366	316.93468339883555	135.2164897348633	828
4367	31.093471270064384	10056.289547219443	399
4368	314.3262759502743	124.14276712505311	883
4369	317.41382504116217	134.03605894360882	843
4370	315.75274546283634	130.82678649653823	843
4371	316.0592269706316	135.14495120721077	827
4372	154.12635230202739	10095.69005760312	939
4373	313.68937766040426	124.66698487477854	879
4374	309.717286260569	119.21343257886278	909
4375	311.0074791811845	119.26060028859091	928
4376	316.7306496284255	128.0903812038738	852
4377	185.5142179013041	10107.930476022246	852
4378	312.73545281265035	122.55984322444881	921
4379	318.3033843899507	135.2725773050097	823
4380	314.48312129080404	119.78153044455459	929
4381	319.54317423480705	137.2892087381263	815
4382	188.2202675119796	10116.99134878921	784
4383	314.0452013881939	124.5379865327267	888
4384	313.7718335120857	120.99743220297023	920
